locale,key,status
bn,footer_thanks,same_as_fr
bn,footer_brand,same_as_fr
bn,footer_partner,same_as_fr
bn,virement_success_subject,same_as_fr
bn,virement_success_title,same_as_fr
bn,virement_success_message,same_as_fr
bn,virement_failed_subject,same_as_fr
bn,virement_failed_title,same_as_fr
bn,virement_failed_message,same_as_fr
bn,details_title,same_as_fr
bn,label_amount,same_as_fr
bn,label_date,same_as_fr
bn,label_beneficiary,same_as_fr
bn,virement_notice,same_as_fr
bn,thanks,same_as_fr
bn,contact_support_for_info,same_as_fr
bn,regards,same_as_fr
bn,service_client,same_as_fr
bn,auto_generated_notice,same_as_fr
bn,compte_activated_title,same_as_fr
bn,compte_activated_heading,same_as_fr
bn,good_news,same_as_fr
bn,compte_activated_message,same_as_fr
bn,compte_activated_explanation,same_as_fr
bn,label_holder,same_as_fr
bn,label_current_balance,same_as_fr
bn,label_status,same_as_fr
bn,status_active,same_as_fr
bn,you_can_now,same_as_fr
bn,can_make_transfers,same_as_fr
bn,check_balance,same_as_fr
bn,manage_transactions,same_as_fr
bn,access_services,same_as_fr
bn,thanks_welcome,same_as_fr
bn,unlock_code_used_title,same_as_fr
bn,unlock_code_used_heading,same_as_fr
bn,greeting_simple,same_as_fr
bn,info_notification,same_as_fr
bn,unlock_code_used_alert,same_as_fr
bn,unlock_code_used_explanation,same_as_fr
bn,label_date_time,same_as_fr
bn,label_transfer_amount,same_as_fr
bn,label_recipient,same_as_fr
bn,urgent_if_not_you,same_as_fr
bn,contact_support_immediately,same_as_fr
bn,check_recent_transactions,same_as_fr
bn,change_access_codes,same_as_fr
bn,if_legitimate,same_as_fr
bn,client_can_finalize,same_as_fr
bn,transfer_unlock_code_title,same_as_fr
bn,transfer_unlock_heading,same_as_fr
bn,transfer_unlock_message_intro,same_as_fr
bn,transfer_unlock_code_label,same_as_fr
bn,your_unlock_code,same_as_fr
bn,do_not_share_unlock_code,same_as_fr
bn,unlock_code_personal_confidential,same_as_fr
bn,unlock_code_needed_finalize,same_as_fr
bn,contact_support_for_questions,same_as_fr
bn,welcome_title,same_as_fr
bn,welcome_heading,same_as_fr
bn,welcome_message,same_as_fr
bn,login_credentials_title,same_as_fr
bn,access_member_area,same_as_fr
bn,pleasure_to_assist,same_as_fr
bn,balance_decreased_title,same_as_fr
bn,balance_decreased_heading,same_as_fr
bn,balance_decreased_message,same_as_fr
bn,operation_details,same_as_fr
bn,label_amount_deducted,same_as_fr
bn,label_new_balance,same_as_fr
bn,contact_us_if_questions,same_as_fr
bn,balance_increased_title,same_as_fr
bn,balance_increased_heading,same_as_fr
bn,balance_increased_message,same_as_fr
bn,label_amount_added,same_as_fr
bn,thank_you_trust,same_as_fr
bn,refund_title,same_as_fr
bn,refund_heading,same_as_fr
bn,refund_message,same_as_fr
bn,transfer_details,same_as_fr
bn,label_transfer_date,same_as_fr
bn,label_transfer_reason,same_as_fr
bn,refund_amount_text,same_as_fr
bn,refund_apology_contact,same_as_fr
bn,mail_error_alert_title,same_as_fr
bn,system_alert,same_as_fr
bn,mail_send_failure_detected,same_as_fr
bn,email_sending_problem,same_as_fr
bn,email_send_failure_explanation,same_as_fr
bn,error_details,same_as_fr
bn,label_failed_recipient,same_as_fr
bn,label_context,same_as_fr
bn,label_error_message,same_as_fr
bn,possible_causes,same_as_fr
bn,cause_daily_limit,same_as_fr
bn,cause_daily_limit_details,same_as_fr
bn,cause_smtp_connection,same_as_fr
bn,cause_smtp_connection_details,same_as_fr
bn,cause_auth_failed,same_as_fr
bn,cause_auth_failed_details,same_as_fr
bn,cause_app_password_revoked,same_as_fr
bn,cause_app_password_revoked_details,same_as_fr
bn,recommended_actions,same_as_fr
bn,action_if_limit,same_as_fr
bn,action_if_limit_details,same_as_fr
bn,action_check_logs,same_as_fr
bn,action_check_logs_details,same_as_fr
bn,action_test_connection,same_as_fr
bn,action_check_config,same_as_fr
bn,action_check_config_details,same_as_fr
bn,action_regenerate_password,same_as_fr
bn,action_regenerate_password_details,same_as_fr
bn,system_information,same_as_fr
bn,label_smtp_server,same_as_fr
bn,label_port,same_as_fr
bn,label_account,same_as_fr
bn,label_environment,same_as_fr
bn,alert_auto_generated_notice,same_as_fr
bn,account_management_system,same_as_fr
bn,alert_generated_by_safemail,same_as_fr
bn,contact_technical_team,same_as_fr
bn,password_reset_title,same_as_fr
bn,password_reset_heading,same_as_fr
bn,greeting_simple_name,same_as_fr
bn,password_reset_reason,same_as_fr
bn,password_reset_click_link,same_as_fr
bn,password_reset_no_action_needed,same_as_fr
bn,thank_you_using_brand,same_as_fr
bs,compte_created_subject,same_as_fr
bs,compte_created_title,same_as_fr
bs,greeting,same_as_fr
bs,compte_created_message,same_as_fr
bs,credentials_title,same_as_fr
bs,label_email,same_as_fr
bs,label_password,same_as_fr
bs,label_initial_balance,same_as_fr
bs,cta_login,same_as_fr
bs,info_access,same_as_fr
bs,support_contact,same_as_fr
bs,footer_thanks,same_as_fr
bs,footer_brand,same_as_fr
bs,footer_partner,same_as_fr
bs,virement_success_subject,same_as_fr
bs,virement_success_title,same_as_fr
bs,virement_success_message,same_as_fr
bs,virement_failed_subject,same_as_fr
bs,virement_failed_title,same_as_fr
bs,virement_failed_message,same_as_fr
bs,details_title,same_as_fr
bs,label_amount,same_as_fr
bs,label_date,same_as_fr
bs,label_beneficiary,same_as_fr
bs,virement_notice,same_as_fr
bs,thanks,same_as_fr
bs,contact_support_for_info,same_as_fr
bs,regards,same_as_fr
bs,service_client,same_as_fr
bs,auto_generated_notice,same_as_fr
bs,compte_activated_title,same_as_fr
bs,compte_activated_heading,same_as_fr
bs,good_news,same_as_fr
bs,compte_activated_message,same_as_fr
bs,compte_activated_explanation,same_as_fr
bs,label_holder,same_as_fr
bs,label_current_balance,same_as_fr
bs,label_status,same_as_fr
bs,status_active,same_as_fr
bs,you_can_now,same_as_fr
bs,can_make_transfers,same_as_fr
bs,check_balance,same_as_fr
bs,manage_transactions,same_as_fr
bs,access_services,same_as_fr
bs,thanks_welcome,same_as_fr
bs,unlock_code_used_title,same_as_fr
bs,unlock_code_used_heading,same_as_fr
bs,greeting_simple,same_as_fr
bs,info_notification,same_as_fr
bs,unlock_code_used_alert,same_as_fr
bs,unlock_code_used_explanation,same_as_fr
bs,label_date_time,same_as_fr
bs,label_transfer_amount,same_as_fr
bs,label_recipient,same_as_fr
bs,urgent_if_not_you,same_as_fr
bs,contact_support_immediately,same_as_fr
bs,check_recent_transactions,same_as_fr
bs,change_access_codes,same_as_fr
bs,if_legitimate,same_as_fr
bs,client_can_finalize,same_as_fr
bs,transfer_unlock_code_title,same_as_fr
bs,transfer_unlock_heading,same_as_fr
bs,transfer_unlock_message_intro,same_as_fr
bs,transfer_unlock_code_label,same_as_fr
bs,your_unlock_code,same_as_fr
bs,do_not_share_unlock_code,same_as_fr
bs,unlock_code_personal_confidential,same_as_fr
bs,unlock_code_needed_finalize,same_as_fr
bs,contact_support_for_questions,same_as_fr
bs,welcome_title,same_as_fr
bs,welcome_heading,same_as_fr
bs,welcome_message,same_as_fr
bs,login_credentials_title,same_as_fr
bs,access_member_area,same_as_fr
bs,pleasure_to_assist,same_as_fr
bs,balance_decreased_title,same_as_fr
bs,balance_decreased_heading,same_as_fr
bs,balance_decreased_message,same_as_fr
bs,operation_details,same_as_fr
bs,label_amount_deducted,same_as_fr
bs,label_new_balance,same_as_fr
bs,contact_us_if_questions,same_as_fr
bs,balance_increased_title,same_as_fr
bs,balance_increased_heading,same_as_fr
bs,balance_increased_message,same_as_fr
bs,label_amount_added,same_as_fr
bs,thank_you_trust,same_as_fr
bs,refund_title,same_as_fr
bs,refund_heading,same_as_fr
bs,refund_message,same_as_fr
bs,transfer_details,same_as_fr
bs,label_transfer_date,same_as_fr
bs,label_transfer_reason,same_as_fr
bs,refund_amount_text,same_as_fr
bs,refund_apology_contact,same_as_fr
bs,mail_error_alert_title,same_as_fr
bs,system_alert,same_as_fr
bs,mail_send_failure_detected,same_as_fr
bs,email_sending_problem,same_as_fr
bs,email_send_failure_explanation,same_as_fr
bs,error_details,same_as_fr
bs,label_failed_recipient,same_as_fr
bs,label_context,same_as_fr
bs,label_error_message,same_as_fr
bs,possible_causes,same_as_fr
bs,cause_daily_limit,same_as_fr
bs,cause_daily_limit_details,same_as_fr
bs,cause_smtp_connection,same_as_fr
bs,cause_smtp_connection_details,same_as_fr
bs,cause_auth_failed,same_as_fr
bs,cause_auth_failed_details,same_as_fr
bs,cause_app_password_revoked,same_as_fr
bs,cause_app_password_revoked_details,same_as_fr
bs,recommended_actions,same_as_fr
bs,action_if_limit,same_as_fr
bs,action_if_limit_details,same_as_fr
bs,action_check_logs,same_as_fr
bs,action_check_logs_details,same_as_fr
bs,action_test_connection,same_as_fr
bs,action_check_config,same_as_fr
bs,action_check_config_details,same_as_fr
bs,action_regenerate_password,same_as_fr
bs,action_regenerate_password_details,same_as_fr
bs,system_information,same_as_fr
bs,label_smtp_server,same_as_fr
bs,label_port,same_as_fr
bs,label_account,same_as_fr
bs,label_environment,same_as_fr
bs,alert_auto_generated_notice,same_as_fr
bs,account_management_system,same_as_fr
bs,alert_generated_by_safemail,same_as_fr
bs,contact_technical_team,same_as_fr
bs,password_reset_title,same_as_fr
bs,password_reset_heading,same_as_fr
bs,greeting_simple_name,same_as_fr
bs,password_reset_reason,same_as_fr
bs,password_reset_click_link,same_as_fr
bs,password_reset_no_action_needed,same_as_fr
bs,thank_you_using_brand,same_as_fr
ca,compte_created_subject,same_as_fr
ca,compte_created_title,same_as_fr
ca,greeting,same_as_fr
ca,compte_created_message,same_as_fr
ca,credentials_title,same_as_fr
ca,label_email,same_as_fr
ca,label_password,same_as_fr
ca,label_initial_balance,same_as_fr
ca,cta_login,same_as_fr
ca,info_access,same_as_fr
ca,support_contact,same_as_fr
ca,footer_thanks,same_as_fr
ca,footer_brand,same_as_fr
ca,footer_partner,same_as_fr
ca,virement_success_subject,same_as_fr
ca,virement_success_title,same_as_fr
ca,virement_success_message,same_as_fr
ca,virement_failed_subject,same_as_fr
ca,virement_failed_title,same_as_fr
ca,virement_failed_message,same_as_fr
ca,details_title,same_as_fr
ca,label_amount,same_as_fr
ca,label_date,same_as_fr
ca,label_beneficiary,same_as_fr
ca,virement_notice,same_as_fr
ca,thanks,same_as_fr
ca,contact_support_for_info,same_as_fr
ca,regards,same_as_fr
ca,service_client,same_as_fr
ca,auto_generated_notice,same_as_fr
ca,compte_activated_title,same_as_fr
ca,compte_activated_heading,same_as_fr
ca,good_news,same_as_fr
ca,compte_activated_message,same_as_fr
ca,compte_activated_explanation,same_as_fr
ca,label_holder,same_as_fr
ca,label_current_balance,same_as_fr
ca,label_status,same_as_fr
ca,status_active,same_as_fr
ca,you_can_now,same_as_fr
ca,can_make_transfers,same_as_fr
ca,check_balance,same_as_fr
ca,manage_transactions,same_as_fr
ca,access_services,same_as_fr
ca,thanks_welcome,same_as_fr
ca,unlock_code_used_title,same_as_fr
ca,unlock_code_used_heading,same_as_fr
ca,greeting_simple,same_as_fr
ca,info_notification,same_as_fr
ca,unlock_code_used_alert,same_as_fr
ca,unlock_code_used_explanation,same_as_fr
ca,label_date_time,same_as_fr
ca,label_transfer_amount,same_as_fr
ca,label_recipient,same_as_fr
ca,urgent_if_not_you,same_as_fr
ca,contact_support_immediately,same_as_fr
ca,check_recent_transactions,same_as_fr
ca,change_access_codes,same_as_fr
ca,if_legitimate,same_as_fr
ca,client_can_finalize,same_as_fr
ca,transfer_unlock_code_title,same_as_fr
ca,transfer_unlock_heading,same_as_fr
ca,transfer_unlock_message_intro,same_as_fr
ca,transfer_unlock_code_label,same_as_fr
ca,your_unlock_code,same_as_fr
ca,do_not_share_unlock_code,same_as_fr
ca,unlock_code_personal_confidential,same_as_fr
ca,unlock_code_needed_finalize,same_as_fr
ca,contact_support_for_questions,same_as_fr
ca,welcome_title,same_as_fr
ca,welcome_heading,same_as_fr
ca,welcome_message,same_as_fr
ca,login_credentials_title,same_as_fr
ca,access_member_area,same_as_fr
ca,pleasure_to_assist,same_as_fr
ca,balance_decreased_title,same_as_fr
ca,balance_decreased_heading,same_as_fr
ca,balance_decreased_message,same_as_fr
ca,operation_details,same_as_fr
ca,label_amount_deducted,same_as_fr
ca,label_new_balance,same_as_fr
ca,contact_us_if_questions,same_as_fr
ca,balance_increased_title,same_as_fr
ca,balance_increased_heading,same_as_fr
ca,balance_increased_message,same_as_fr
ca,label_amount_added,same_as_fr
ca,thank_you_trust,same_as_fr
ca,refund_title,same_as_fr
ca,refund_heading,same_as_fr
ca,refund_message,same_as_fr
ca,transfer_details,same_as_fr
ca,label_transfer_date,same_as_fr
ca,label_transfer_reason,same_as_fr
ca,refund_amount_text,same_as_fr
ca,refund_apology_contact,same_as_fr
ca,mail_error_alert_title,same_as_fr
ca,system_alert,same_as_fr
ca,mail_send_failure_detected,same_as_fr
ca,email_sending_problem,same_as_fr
ca,email_send_failure_explanation,same_as_fr
ca,error_details,same_as_fr
ca,label_failed_recipient,same_as_fr
ca,label_context,same_as_fr
ca,label_error_message,same_as_fr
ca,possible_causes,same_as_fr
ca,cause_daily_limit,same_as_fr
ca,cause_daily_limit_details,same_as_fr
ca,cause_smtp_connection,same_as_fr
ca,cause_smtp_connection_details,same_as_fr
ca,cause_auth_failed,same_as_fr
ca,cause_auth_failed_details,same_as_fr
ca,cause_app_password_revoked,same_as_fr
ca,cause_app_password_revoked_details,same_as_fr
ca,recommended_actions,same_as_fr
ca,action_if_limit,same_as_fr
ca,action_if_limit_details,same_as_fr
ca,action_check_logs,same_as_fr
ca,action_check_logs_details,same_as_fr
ca,action_test_connection,same_as_fr
ca,action_check_config,same_as_fr
ca,action_check_config_details,same_as_fr
ca,action_regenerate_password,same_as_fr
ca,action_regenerate_password_details,same_as_fr
ca,system_information,same_as_fr
ca,label_smtp_server,same_as_fr
ca,label_port,same_as_fr
ca,label_account,same_as_fr
ca,label_environment,same_as_fr
ca,alert_auto_generated_notice,same_as_fr
ca,account_management_system,same_as_fr
ca,alert_generated_by_safemail,same_as_fr
ca,contact_technical_team,same_as_fr
ca,password_reset_title,same_as_fr
ca,password_reset_heading,same_as_fr
ca,greeting_simple_name,same_as_fr
ca,password_reset_reason,same_as_fr
ca,password_reset_click_link,same_as_fr
ca,password_reset_no_action_needed,same_as_fr
ca,thank_you_using_brand,same_as_fr
ceb,compte_created_subject,same_as_fr
ceb,compte_created_title,same_as_fr
ceb,greeting,same_as_fr
ceb,compte_created_message,same_as_fr
ceb,credentials_title,same_as_fr
ceb,label_email,same_as_fr
ceb,label_password,same_as_fr
ceb,label_initial_balance,same_as_fr
ceb,cta_login,same_as_fr
ceb,info_access,same_as_fr
ceb,support_contact,same_as_fr
ceb,footer_thanks,same_as_fr
ceb,footer_brand,same_as_fr
ceb,footer_partner,same_as_fr
ceb,virement_success_subject,same_as_fr
ceb,virement_success_title,same_as_fr
ceb,virement_success_message,same_as_fr
ceb,virement_failed_subject,same_as_fr
ceb,virement_failed_title,same_as_fr
ceb,virement_failed_message,same_as_fr
ceb,details_title,same_as_fr
ceb,label_amount,same_as_fr
ceb,label_date,same_as_fr
ceb,label_beneficiary,same_as_fr
ceb,virement_notice,same_as_fr
ceb,thanks,same_as_fr
ceb,contact_support_for_info,same_as_fr
ceb,regards,same_as_fr
ceb,service_client,same_as_fr
ceb,auto_generated_notice,same_as_fr
ceb,compte_activated_title,same_as_fr
ceb,compte_activated_heading,same_as_fr
ceb,good_news,same_as_fr
ceb,compte_activated_message,same_as_fr
ceb,compte_activated_explanation,same_as_fr
ceb,label_holder,same_as_fr
ceb,label_current_balance,same_as_fr
ceb,label_status,same_as_fr
ceb,status_active,same_as_fr
ceb,you_can_now,same_as_fr
ceb,can_make_transfers,same_as_fr
ceb,check_balance,same_as_fr
ceb,manage_transactions,same_as_fr
ceb,access_services,same_as_fr
ceb,thanks_welcome,same_as_fr
ceb,unlock_code_used_title,same_as_fr
ceb,unlock_code_used_heading,same_as_fr
ceb,greeting_simple,same_as_fr
ceb,info_notification,same_as_fr
ceb,unlock_code_used_alert,same_as_fr
ceb,unlock_code_used_explanation,same_as_fr
ceb,label_date_time,same_as_fr
ceb,label_transfer_amount,same_as_fr
ceb,label_recipient,same_as_fr
